Manufacturer Name,Part number,Part Description,Distributor,SKU,Stock Quantity,MOQ- Minimum Order Quantity,Packaging,Currency,Price 1,Price 10,Price 25,Price 50,Price 100,Price 200,Price 250,Price 500,Price 1000,Price 2000,Price 3000,Price 4000,Price 5000,Price 10000,Price 50000,Price 100000
RFMD,2N2297,,4 Star Electronics,2N2297,75,,,,,,,,,,,,,,,,,,,
RFMD,2N1596,,4 Star Electronics,2N1596,7,,,,,,,,,,,,,,,,,,,
RFMD,2N3712,,4 Star Electronics,2N3712,63,,,,,,,,,,,,,,,,,,,
RFMD,2N443,,4 Star Electronics,2N443,1,,,,,,,,,,,,,,,,,,,
RFMD,2N3643,,4 Star Electronics,2N3643,20,,,,,,,,,,,,,,,,,,,
RFMD,2N3994A,,4 Star Electronics,2N3994A,36,,,,,,,,,,,,,,,,,,,
RFMD,2N1717,,4 Star Electronics,2N1717,20,,,,,,,,,,,,,,,,,,,
RFMD,2N2613,,4 Star Electronics,2N2613,14,,,,,,,,,,,,,,,,,,,
RFMD,2N428,,4 Star Electronics,2N428,8,,,,,,,,,,,,,,,,,,,
RFMD,2N2386A,,4 Star Electronics,2N2386A,40,,,,,,,,,,,,,,,,,,,
RFMD,2N3442,,4 Star Electronics,2N3442,4,,,,,,,,,,,,,,,,,,,
RFMD,2N3720,,4 Star Electronics,2N3720,6,,,,,,,,,,,,,,,,,,,
RFMD,2N3350,,4 Star Electronics,2N3350,14,,,,,,,,,,,,,,,,,,,
RFMD,2N3367,,4 Star Electronics,2N3367,3,,,,,,,,,,,,,,,,,,,
RFMD,2N1595,,4 Star Electronics,2N1595,21,,,,,,,,,,,,,,,,,,,
RFMD,2N327A,,4 Star Electronics,2N327A,8,,,,,,,,,,,,,,,,,,,
RFMD,2N916,,4 Star Electronics,2N916,45,,,,,,,,,,,,,,,,,,,
RFMD,2N6264,,4 Star Electronics,2N6264,5,,,,,,,,,,,,,,,,,,,
RFMD,3N187,,4 Star Electronics,3N187,98,,,,,,,,,,,,,,,,,,,
RFMD,2N511B,,4 Star Electronics,2N511B,9,,,,,,,,,,,,,,,,,,,
RFMD,2N563,,4 Star Electronics,2N563,4,,,,,,,,,,,,,,,,,,,
RFMD,2N722,,4 Star Electronics,2N722,1,,,,,,,,,,,,,,,,,,,
RFMD,2N6073A,,4 Star Electronics,2N6073A,3,,,,,,,,,,,,,,,,,,,
RFMD,2N5303,,4 Star Electronics,2N5303,83,,,,,,,,,,,,,,,,,,,
RFMD,2N4948,,4 Star Electronics,2N4948,91,,,,,,,,,,,,,,,,,,,
RFMD,2N6372,,4 Star Electronics,2N6372,1,,,,,,,,,,,,,,,,,,,
RFMD,2N6341,,4 Star Electronics,2N6341,12,,,,,,,,,,,,,,,,,,,
RFMD,2N6049,,4 Star Electronics,2N6049,25,,,,,,,,,,,,,,,,,,,
RFMD,2N5429,,4 Star Electronics,2N5429,25,,,,,,,,,,,,,,,,,,,
RFMD,2N498,,4 Star Electronics,2N498,81,,,,,,,,,,,,,,,,,,,
RFMD,47038H,,4 Star Electronics,47038H,4,,,,,,,,,,,,,,,,,,,
RFMD,2N5770,,4 Star Electronics,2N5770,135,,,,,,,,,,,,,,,,,,,
RFMD,2N464,,4 Star Electronics,2N464,5,,,,,,,,,,,,,,,,,,,
RFMD,2N6317,,4 Star Electronics,2N6317,1,,,,,,,,,,,,,,,,,,,
RFMD,2N6031,,4 Star Electronics,2N6031,1,,,,,,,,,,,,,,,,,,,
RFMD,2N5262,,4 Star Electronics,2N5262,10,,,,,,,,,,,,,,,,,,,
RFMD,DRN12,,4 Star Electronics,DRN12,41,,,,,,,,,,,,,,,,,,,
RFMD,BZY88C3V9,,4 Star Electronics,BZY88C3V9,4,,,,,,,,,,,,,,,,,,,
RFMD,BYX30-50,,4 Star Electronics,BYX30-50,5,,,,,,,,,,,,,,,,,,,
RFMD,M9027/48869027,,4 Star Electronics,M9027/48869027,30,,,,,,,,,,,,,,,,,,,
RFMD,BF166,,4 Star Electronics,BF166,4,,,,,,,,,,,,,,,,,,,
RFMD,DRN10,,4 Star Electronics,DRN10,25,,,,,,,,,,,,,,,,,,,
RFMD,M9647,,4 Star Electronics,M9647,40,,,,,,,,,,,,,,,,,,,
RFMD,OC25,,4 Star Electronics,OC25,19,,,,,,,,,,,,,,,,,,,
RFMD,AD149,,4 Star Electronics,AD149,63,,,,,,,,,,,,,,,,,,,
RFMD,CD4230,,4 Star Electronics,CD4230,2,,,,,,,,,,,,,,,,,,,
RFMD,BF258,,4 Star Electronics,BF258,11,,,,,,,,,,,,,,,,,,,
RFMD,MR814,,4 Star Electronics,MR814,37,,,,,,,,,,,,,,,,,,,
RFMD,AF130,,4 Star Electronics,AF130,28,,,,,,,,,,,,,,,,,,,
RFMD,BCY32,,4 Star Electronics,BCY32,1,,,,,,,,,,,,,,,,,,,
RFMD,IRF512,,4 Star Electronics,IRF512,6,,,,,,,,,,,,,,,,,,,
RFMD,AF66,,4 Star Electronics,AF66,11,,,,,,,,,,,,,,,,,,,
RFMD,ECG121,,4 Star Electronics,ECG121,9,,,,,,,,,,,,,,,,,,,
RFMD,ADY20,,4 Star Electronics,ADY20,10,,,,,,,,,,,,,,,,,,,
RFMD,BCY12,,4 Star Electronics,BCY12,1,,,,,,,,,,,,,,,,,,,
RFMD,M9640/48-869640,,4 Star Electronics,M9640/48-869640,15,,,,,,,,,,,,,,,,,,,
RFMD,PS77027-1,,4 Star Electronics,PS77027-1,1,,,,,,,,,,,,,,,,,,,
RFMD,XFA-0101-1B,,4 Star Electronics,XFA-0101-1B,24,,,,,,,,,,,,,,,,,,,
RFMD,SNA-186,,Component Electronics,SNA-186,1000,,,,,,,,,,,,,,,,,,,
RFMD,SNA-186,,4 Star Electronics,SNA-186,387,,,,,,,,,,,,,,,,,,,
RFMD,T2850D,,4 Star Electronics,T2850D,28,,,,,,,,,,,,,,,,,,,
RFMD,RSA-3453,,4 Star Electronics,RSA-3453,8,,,,,,,,,,,,,,,,,,,
RFMD,TIP102,,4 Star Electronics,TIP102,178,,,,,,,,,,,,,,,,,,,
RFMD,OC28,,4 Star Electronics,OC28,32,,,,,,,,,,,,,,,,,,,
RFMD,RF2314SR,,4 Star Electronics,RF2314SR,2,,,,,,,,,,,,,,,,,,,
RFMD,UMX1259-R16-CC,,Area51,UMX1259-R16-CC,20,,,,,,,,,,,,,,,,,,,
RFMD,SE9402,,4 Star Electronics,SE9402,8,,,,,,,,,,,,,,,,,,,
RFMD,RO2101,,4 Star Electronics,RO2101,26,,,,,,,,,,,,,,,,,,,
RFMD,RF1210B,,4 Star Electronics,RF1210B,89,,,,,,,,,,,,,,,,,,,
RFMD,RF2444,,4 Star Electronics,RF2444,247,,,,,,,,,,,,,,,,,,,
RFMD,RFG123A,,4 Star Electronics,RFG123A,2,,,,,,,,,,,,,,,,,,,
RFMD,RF3110TR13,,Eurotronik,RF3110TR13,1120,,,,,,,,,,,,,,,,,,,
RFMD,RF3110TR13,,4 Star Electronics,RF3110TR13,320,,,,,,,,,,,,,,,,,,,
RFMD,RF3396SR,,Area51,RF3396SR,314,,,,,,,,,,,,,,,,,,,
RFMD,RX2010,,4 Star Electronics,RX2010,36,,,,,,,,,,,,,,,,,,,
RFMD,RF9986TR7,,4 Star Electronics,RF9986TR7,448,,,,,,,,,,,,,,,,,,,
RFMD,PLL300-836,,4 Star Electronics,PLL300-836,49,,,,,,,,,,,,,,,,,,,
RFMD,689-1117-ND,,Digi-Key,689-1117-ND,0,50,Tray,USD,,,,289.58860,,,,,,,,,,,,
RFMD,RSR2610-2B,,Quest,RSR2610-2B,7651,,,USD,0.30000,,,,,,,,,,,,,,,
RFMD,689-1115-ND,,Digi-Key,689-1115-ND,131,1,Bag,USD,132.19000,,119.23200,,114.91200,,111.45600,108.86400,103.68000,,,,,,,
RFMD,MS3402W22-18P,,Freelance Electronics,MS3402W22-18P,1,,,USD,36.30000,,,,,,,,,,,,,,,
RFMD,RF3806,,4 Star Electronics,RF3806,5,,,,,,,,,,,,,,,,,,,
RFMD,689-1121-ND,,Digi-Key,689-1121-ND,0,1,Box,USD,1045.00000,,,,,,,,,,,,,,,
RFMD,689-1127-ND,,Digi-Key,689-1127-ND,0,2,Box,USD,,,,,,,,,,,,,,,,
RFMD,STEL-1177/CM,,Freelance Electronics,STEL-1177/CM,6,,,USD,40.00000,,,,,,,,,,,,,,,
RFMD,689-1108-ND,,Digi-Key,689-1108-ND,0,25,Tray,USD,,,823.33120,,,,,,,,,,,,,
RFMD,689-1125-ND,,Digi-Key,689-1125-ND,0,1,Box,USD,1430.00000,,,,,,,,,,,,,,,
RFMD,UMZ1261-R16-CC,,Area51,UMZ1261-R16-CC,52,,,,,,,,,,,,,,,,,,,
RFMD,689-1111-ND,,Digi-Key,689-1111-ND,0,25,Tray,USD,,,959.85000,,,,,,,,,,,,,
RFMD,689-1129-ND,,Digi-Key,689-1129-ND,0,2,Box,USD,,,,,,,,,,,,,,,,
RFMD,TRANSISTOR,,Freelance Electronics,TRANSISTOR,823,,,USD,0.70000,,,,,,,,,,,,,,,
RFMD,STEL-3803/CR,,Quest,STEL-3803/CR,3112,,,USD,97.50000,,,,,,,,,,,,,,,
RFMD,NBB402SR,,Area51,NBB402SR,13,,,,,,,,,,,,,,,,,,,
RFMD,RF6100-1,,Quest,RF6100-1,500,,,USD,12.00000,,,,,,,,,,,,,,,
RFMD,CP6220D2RLS,,4 Star Electronics,CP6220D2RLS,100,,,,,,,,,,,,,,,,,,,
RFMD,RF5200,,Quest,RF5200,13,,,USD,12.00000,,,,,,,,,,,,,,,
RFMD,RF5200TR13X,,Quest,RF5200TR13X,13,,,USD,12.00000,,,,,,,,,,,,,,,
RFMD,JM38510/16303BEA,,4 Star Electronics,JM38510/16303BEA,1,,,,,,,,,,,,,,,,,,,
RFMD,LREPX-1-SM6H,,Verical,LREPX-1-SM6H,199,,,USD,,,,,,,,,,,,,,,,
RFMD,LREMS-2-17-SM6,,Verical,LREMS-2-17-SM6,378,,,USD,,,,,,,,,,,,,,,,
RFMD,RF5200SR,,Quest,RF5200SR,151,,,USD,13.50000,,,,,,,,,,,,,,,
RFMD,WI-535-22181,,PriceLynx,WI-535-22181,4,,,,,,,,,,,,,,,,,,,
RFMD,RF2304,,Quest,RF2304,1316,,,,,,,,,,,,,,,,,,,
RFMD,RF2125PTR13,,Karl Kruse,RF2125PTR13,-3,,,,,,,,,,,,,,,,,,,
RFMD,RF2711,,Harry Krantz,RF2711,1308,,,,,,,,,,,,,,,,,,,
RFMD,RF2127,,Quest,RF2127,80,,,,,,,,,,,,,,,,,,,
RFMD,RF2127,,Harry Krantz,RF2127,100,,,,,,,,,,,,,,,,,,,
RFMD,FMS2016-005-ND,,Digi-Key,FMS2016-005-ND,0,500,Bulk,USD,,,,,,,,2.01000,,,,,,,,
RFMD,689-1022-2-ND,,Digi-Key,689-1022-2-ND,0,2500,Tape & Reel,USD,,,,,,,,,,,,,,,,
RFMD,689-1022-1-ND,,Digi-Key,689-1022-1-ND,0,1,Cut Tape,USD,2.52000,2.27500,2.03840,,1.83280,,1.62740,1.42200,1.17710,,,,,,,
RFMD,STEL-1175+125/CM,,Quest,STEL-1175+125/CM,1,,,,,,,,,,,,,,,,,,,
RFMD,STEL-1175+125/CM,,Harry Krantz,STEL-1175+125/CM,2,,,,,,,,,,,,,,,,,,,
RFMD,RF1126-ND,,Digi-Key,RF1126-ND,1,1,Bulk,USD,1.09000,,,,,,,,,,,,,,,
RFMD,MS25089-3G,,Quest,MS25089-3G,8,,,USD,13.76700,,,,,,,,,,,,,,,
RFMD,MS25089-3G,,Harry Krantz,MS25089-3G,11,,,,,,,,,,,,,,,,,,,
RFMD,FPD6836P70,,Express Electronics,FPD6836P70,10,,,,,,,,,,,,,,,,,,,
RFMD,P1-72622,,Quest,P1-72622,8,,,,,,,,,,,,,,,,,,,
RFMD,RF1126TR7-ND,,Digi-Key,RF1126TR7-ND,0,2500,Bulk,USD,,,,,,,,,,,,,,,,
RFMD,SNA-286-T,,Quest,SNA-286-T,235,,,,,,,,,,,,,,,,,,,
RFMD,SNA-286-T,,Harry Krantz,SNA-286-T,294,,,,,,,,,,,,,,,,,,,
RFMD,L1A6066,,Quest,L1A6066,1,,,,,,,,,,,,,,,,,,,
RFMD,L1A6066,,Harry Krantz,L1A6066,2,,,,,,,,,,,,,,,,,,,
RFMD,STEL-1130/CM,,Quest,STEL-1130/CM,1,,,,,,,,,,,,,,,,,,,
RFMD,RF2172TR13,,Express Electronics,RF2172TR13,9660,,,,,,,,,,,,,,,,,,,
RFMD,RF2172TR13,,Cyclops Electronics,RF2172TR13,6858,,,,,,,,,,,,,,,,,,,
RFMD,RF9233TR13X,,Express Electronics,RF9233TR13X,140,,,,,,,,,,,,,,,,,,,
RFMD,RF9233TR13X,,Cyclops Electronics,RF9233TR13X,140,,,,,,,,,,,,,,,,,,,
RFMD,ML2653CQT,,Cyclops Electronics,ML2653CQT,2250,,,,,,,,,,,,,,,,,,,
RFMD,RF2516SR,,Express Electronics,RF2516SR,100,,,,,,,,,,,,,,,,,,,
RFMD,RF2516SR,,Cyclops Electronics,RF2516SR,100,,,,,,,,,,,,,,,,,,,
RFMD,RF2612TR13,,Express Electronics,RF2612TR13,263,,,,,,,,,,,,,,,,,,,
RFMD,RF2612TR13,,Cyclops Electronics,RF2612TR13,263,,,,,,,,,,,,,,,,,,,
RFMD,RF2326TR7,,Express Electronics,RF2326TR7,2342,,,,,,,,,,,,,,,,,,,
RFMD,RF2326TR7,,Cyclops Electronics,RF2326TR7,2187,,,,,,,,,,,,,,,,,,,
RFMD,RF3108DBP,,Express Electronics,RF3108DBP,40,,,,,,,,,,,,,,,,,,,
RFMD,RF3108DBP,,Cyclops Electronics,RF3108DBP,40,,,,,,,,,,,,,,,,,,,
RFMD,UMZ-1926-D16-G,,Express Electronics,UMZ-1926-D16-G,30,,,,,,,,,,,,,,,,,,,
RFMD,UMZ-1926-D16-G,,Cyclops Electronics,UMZ-1926-D16-G,30,,,,,,,,,,,,,,,,,,,
RFMD,926004-001B,,Quest,926004-001B,0,,,,,,,,,,,,,,,,,,,
RFMD,RF2919,,AED Electronics,RF2919,300,,,,,,,,,,,,,,,,,,,
RFMD,RF1602SR,,Quest,RF1602SR,1506,,,USD,9.90000,,,,,,,,,,,,,,,
RFMD,RF1602SR,,Cyclops Electronics,RF1602SR,200,,,,,,,,,,,,,,,,,,,
RFMD,RF1602SR,,NetSource Technology,RF1602SR,100,,,,,,,,,,,,,,,,,,,
RFMD,RF1602SR,,Express Electronics,RF1602SR,200,,,,,,,,,,,,,,,,,,,
RFMD,RF2878,,Cyclops Electronics,RF2878,50,,,,,,,,,,,,,,,,,,,
RFMD,SCA-7,,Cyclops Electronics,SCA-7,3998,,,,,,,,,,,,,,,,,,,
RFMD,RF2157TR13,,Bristol Electronics,RF2157TR13,1255,,,USD,0.74250,,,,,,,,,,,,,,,
RFMD,RF2157TR13,,Quest,RF2157TR13,1004,,,USD,3.00000,,,,,,,,,,,,,,,
RFMD,UMZ-1856-R16-G,,Component Electronics,UMZ-1856-R16-G,190,,,,,,,,,,,,,,,,,,,
RFMD,RF3163SB,,Component Electronics,RF3163SB,5,,,,,,,,,,,,,,,,,,,
RFMD,224-55-07,,Harry Krantz,224-55-07,4476,,,,,,,,,,,,,,,,,,,
RFMD,HC1282,,Harry Krantz,HC1282,20,,,,,,,,,,,,,,,,,,,
RFMD,RO2032,,Harry Krantz,RO2032,1450,,,,,,,,,,,,,,,,,,,
RFMD,HC1292,,Harry Krantz,HC1292,150,,,,,,,,,,,,,,,,,,,
RFMD,RF2365TR,,Harry Krantz,RF2365TR,625,,,,,,,,,,,,,,,,,,,
RFMD,WI-12-3747,,PriceLynx,WI-12-3747,33,,,,,,,,,,,,,,,,,,,
RFMD,HR1023-D,,Harry Krantz,HR1023-D,53,,,,,,,,,,,,,,,,,,,
RFMD,SS-71,,Harry Krantz,SS-71,2,,,,,,,,,,,,,,,,,,,
RFMD,RP1266-7,,Harry Krantz,RP1266-7,9300,,,,,,,,,,,,,,,,,,,
RFMD,HC1330,,Harry Krantz,HC1330,300,,,,,,,,,,,,,,,,,,,
RFMD,HC1282-333.000MHZ,,Harry Krantz,HC1282-333.000MHZ,233,,,,,,,,,,,,,,,,,,,
RFMD,SGC-2463Z,,Quest,SGC-2463Z,5,,,USD,2.40000,,,,,,,,,,,,,,,
RFMD,RFMD2081TR13-ND,,Digi-Key,RFMD2081TR13-ND,0,2500,Tape & Reel,USD,,,,,,,,,,,,,,,,
RFMD,RF2516TR7-ND,,Digi-Key,RF2516TR7-ND,0,750,Tape & Reel,USD,,,,,,,,,,,,,,,,
RFMD,SBB-5000,,Quest,SBB-5000,8,,,,,,,,,,,,,,,,,,,
RFMD,SBB-5000,,Harry Krantz,SBB-5000,10,,,,,,,,,,,,,,,,,,,
RFMD,RF3376SR-ND,,Digi-Key,RF3376SR-ND,0,100,Tape & Reel,USD,,,,,3.54650,,,,,,,,,,,
RFMD,584R215H02,,Quest,584R215H02,66,,,,,,,,,,,,,,,,,,,
RFMD,584R215H02,,Harry Krantz,584R215H02,83,,,,,,,,,,,,,,,,,,,
RFMD,SBB-5000/MDS 104105,,Quest,SBB-5000/MDS 104105,8,,,,,,,,,,,,,,,,,,,
RFMD,SBB-5000/MDS 104105,,Harry Krantz,SBB-5000/MDS 104105,10,,,,,,,,,,,,,,,,,,,
RFMD,ST-301,,Quest,ST-301,66,,,,,,,,,,,,,,,,,,,
RFMD,ST-301,,Harry Krantz,ST-301,83,,,,,,,,,,,,,,,,,,,
RFMD,RF2421TR7,,Freelance Electronics,RF2421TR7,965,,,USD,0.20000,,,,,,,,,,,,,,,
RFMD,RF3861SB,,Component Electronics,RF3861SB,5,,,,,,,,,,,,,,,,,,,
RFMD,689-1114-ND,,Digi-Key,689-1114-ND,145,1,Bag,USD,110.81000,,99.03480,,93.49430,,90.03152,88.64640,84.49110,,,,,,,
RFMD,689-1112-1-ND,,Digi-Key,689-1112-1-ND,48,1,Cut Tape,USD,544.18000,,,,,,,,,,,,,,,
RFMD,689-1112-2-ND,,Digi-Key,689-1112-2-ND,0,50,Tape & Reel,USD,,,,376.69220,362.57500,,,,,,,,,,,
RFMD,SGC6489ZSB,,Component Electronics,SGC6489ZSB,5,,,,,,,,,,,,,,,,,,,
RFMD,689-1132-1-ND,,Digi-Key,689-1132-1-ND,5900,1,Cut Tape,USD,7.22000,6.49600,5.90800,,5.34800,,4.90000,4.48000,3.89200,,,,,,,
RFMD,689-1132-6-ND,,Digi-Key,689-1132-6-ND,5900,1,Custom Reel,USD,7.22000,6.49600,5.90800,,5.34800,,4.90000,4.48000,3.89200,,,,,,,
RFMD,689-1132-2-ND,,Digi-Key,689-1132-2-ND,0,2500,Tape & Reel,USD,,,,,,,,,,,,,3.50000,,,
RFMD,689-1133-1-ND,,Digi-Key,689-1133-1-ND,1710,1,Cut Tape,USD,9.11000,8.19000,7.44840,,6.74230,,6.17752,5.64800,4.90670,,,,,,,
RFMD,689-1133-6-ND,,Digi-Key,689-1133-6-ND,1710,1,Custom Reel,USD,9.11000,8.19000,7.44840,,6.74230,,6.17752,5.64800,4.90670,,,,,,,
RFMD,689-1133-2-ND,,Digi-Key,689-1133-2-ND,0,2500,Tape & Reel,USD,,,,,,,,,,,,,4.41250,,,
RFMD,NBB-312-T1-ND,,Digi-Key,NBB-312-T1-ND,0,1000,Tape & Reel,USD,,,,,,,,,6.15600,,,,,,,
RFMD,RF7389,,Quest,RF7389,191,,,USD,8.10000,,,3.78000,,,,,,,,,,,,
RFMD,RF3235TR13,,Quest,RF3235TR13,4856,,,USD,4.50000,,,,,,,,,,,,,,,
RFMD,RF7228TR7,,Quest,RF7228TR7,2500,,,USD,7.20000,,,,,,,,,,,,,,,
RFMD,RF7221SR,,Quest,RF7221SR,200,,,USD,7.65000,,,,,,,,,,,,,,,
RFMD,689-1086-6-ND,,Digi-Key,689-1086-6-ND,72,1,Custom Reel,USD,7.22000,6.49600,5.90800,,,,,,,,,,,,,
RFMD,689-1086-1-ND,,Digi-Key,689-1086-1-ND,72,1,Cut Tape,USD,7.22000,6.49600,5.90800,,,,,,,,,,,,,
RFMD,689-1086-2-ND,,Digi-Key,689-1086-2-ND,0,100,Tape & Reel,USD,,,,,8.59500,,,,6.07500,,,,5.62500,,,
RFMD,SGC2463ZSR,,Quest,SGC2463ZSR,91,,,USD,7.65000,,,,,,,,,,,,,,,
RFMD,RF7378,,Quest,RF7378,500,,,USD,8.55000,,,,,,,,,,,,,,,
RFMD,RF7389TR7X,,Quest,RF7389TR7X,191,,,USD,8.10000,,,3.78000,,,,,,,,,,,,
RFMD,RF7228SR,,Quest,RF7228SR,200,,,USD,8.55000,,,,,,,,,,,,,,,
RFMD,RF7378TR7X,,Quest,RF7378TR7X,500,,,USD,8.55000,,,,,,,,,,,,,,,
RFMD,RF2642,,Quest,RF2642,684,,,,,,,,,,,,,,,,,,,
RFMD,SBB-20892,,Express Electronics,SBB-20892,32,,,,,,,,,,,,,,,,,,,
RFMD,SBB-20892,,Cyclops Electronics,SBB-20892,32,,,,,,,,,,,,,,,,,,,
RFMD,689-1118-1-ND,,Digi-Key,689-1118-1-ND,93,1,Cut Tape,USD,118.27000,111.10400,105.36960,,,,,,,,,,,,,
RFMD,689-1118-6-ND,,Digi-Key,689-1118-6-ND,93,1,Custom Reel,USD,118.27000,111.10400,105.36960,,,,,,,,,,,,,
RFMD,689-1118-2-ND,,Digi-Key,689-1118-2-ND,0,100,Tape & Reel,USD,,,,,96.76800,,,91.75040,87.44960,,,,,,,
RFMD,689-1113-6-ND,,Digi-Key,689-1113-6-ND,851,1,Custom Reel,USD,99.79000,93.74400,88.90560,,,,,,,,,,,,,
RFMD,689-1113-1-ND,,Digi-Key,689-1113-1-ND,851,1,Cut Tape,USD,99.79000,93.74400,88.90560,,,,,,,,,,,,,
RFMD,689-1113-2-ND,,Digi-Key,689-1113-2-ND,800,100,Tape & Reel,USD,,,,,81.64800,,,77.41440,73.78560,,,,,,,
RFMD,SXE1089Z-ND,,Digi-Key,SXE1089Z-ND,0,1000,,USD,,,,,,,,,2.40800,,,,,,,
RFMD,RFFM8218SR,,Quest,RFFM8218SR,1481,,,USD,9.45000,,,,,,,,,,,,,,,
RFMD,RF7225SR,,Quest,RF7225SR,300,,,USD,8.55000,,,,,,,,,,,,,,,
RFMD,RFFM8518SR,,Quest,RFFM8518SR,1300,,,USD,9.45000,,,,,,,,,,,,,,,
RFMD,RF7378SR,,Quest,RF7378SR,100,,,USD,7.20000,,,,,,,,,,,,,,,
RFMD,RF3235,,Quest,RF3235,142,,,USD,9.00000,,,,,,,,,,,,,,,
RFMD,RF7388TR7X,,Quest,RF7388TR7X,500,,,,,,,,,,,,,,,,,,,
RFMD,D10040220GT-ND,,Digi-Key,D10040220GT-ND,0,500,,USD,,,,,,,,26.61996,,,,,,,,
RFMD,RFFM8800,,Quest,RFFM8800,50,,,USD,9.90000,,,,,,,,,,,,,,,
RFMD,D10040270GT-ND,,Digi-Key,D10040270GT-ND,0,100,,USD,,,,,27.62000,,,,,,,,,,,
RFMD,583R497G01,,Quest,583R497G01,1,,,,,,,,,,,,,,,,,,,
RFMD,STEL-2060C/CR,,Quest,STEL-2060C/CR,4,,,USD,12.00000,,,,,,,,,,,,,,,
RFMD,RF3235SR,,Quest,RF3235SR,100,,,USD,4.50000,,,,,,,,,,,,,,,
RFMD,RF7388,,Quest,RF7388,500,,,,,,,,,,,,,,,,,,,
RFMD,RFFM8218,,Quest,RFFM8218,1481,,,USD,9.45000,,,,,,,,,,,,,,,
RFMD,RFFM8518,,Quest,RFFM8518,1300,,,USD,9.45000,,,,,,,,,,,,,,,
RFMD,SM-663-1,,Quest,SM-663-1,1,,,,,,,,,,,,,,,,,,,
RFMD,D10040250GT-ND,,Digi-Key,D10040250GT-ND,0,100,,USD,,,,,27.62000,,,,,,,,,,,
RFMD,RFFM8800SR,,Quest,RFFM8800SR,50,,,USD,9.90000,,,,,,,,,,,,,,,
RFMD,RFFM8518TR7,,Quest,RFFM8518TR7,3785,,,USD,8.37000,,,,,,,,,,,,,,,
RFMD,D10040240GT-ND,,Digi-Key,D10040240GT-ND,0,100,,USD,,,,,27.62000,,,,,,,,,,,
RFMD,R0605250L-ND,,Digi-Key,R0605250L-ND,0,100,,USD,,,,,14.57000,,,,,,,,,,,
RFMD,R0605300L-ND,,Digi-Key,R0605300L-ND,0,500,,USD,,,,,,,,14.03998,,,,,,,,
RFMD,RFSP2010B,,Cyclops Electronics,RFSP2010B,782,,,,,,,,,,,,,,,,,,,
RFMD,VCO790-1550TY,,Area51,VCO790-1550TY,7,,,USD,25.51000,,,,,,,,,,,,,,,
RFMD,RFFM8505TR7,,Quest,RFFM8505TR7,2500,,,USD,9.00000,,,,,,,,,,,,,,,
RFMD,S10040280GT-ND,,Digi-Key,S10040280GT-ND,0,1000,,USD,,,,,,,,,23.10000,,,,,,,
RFMD,SIW1722AFIG,,Area51,SIW1722AFIG,1200,,,,,,,,,,,,,,,,,,,
RFMD,S10040220P-ND,,Digi-Key,S10040220P-ND,0,100,,USD,,,,,24.89010,,,,,,,,,,,
RFMD,S10040240P-ND,,Digi-Key,S10040240P-ND,0,50,,USD,,,,25.55000,,,,,,,,,,,,
RFMD,RFFM8505,,Quest,RFFM8505,2500,,,USD,9.00000,,,,,,,,,,,,,,,
